groupType,groupName,protocol,initiatingDeviceName,initiatingIpAddress,initiatingPort,serviceName,receivingDeviceName,receivingIpAddress,receivingPort,connectionCount
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.36.161,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.38.137,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.42.80,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.43.73,443,73
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.53.128,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.56.121,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.58.17,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.60.201,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.78.212,443,3
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.102.92,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.114.137,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.114.25,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.12.180,443,65
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.121.120,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.122.185,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.123.233,443,8
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.129.209,443,9
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.133.217,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.135.89,443,74
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.136.241,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.160.9,443,8
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.165.89,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.171.201,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.171.49,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.172.57,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.191.33,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.193.137,443,4
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.200.121,443,4
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.202.201,443,65
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.206.81,443,111
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.225.113,443,4
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.228.225,443,6
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.230.113,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.230.9,443,17
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.233.129,443,8
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.48.236,443,87
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.82.140,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.217.94.140,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.4.229.31,443,86
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.128.65,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.131.161,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.133.137,443,53
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.136.249,443,7
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.137.209,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.159.17,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.164.1,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.164.217,443,3
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.166.161,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.168.81,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.195.152,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.204.225,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.224.49,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.226.105,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,54.231.227.121,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,keepalive,L03331PAPP01,10.56.119.95,5432,336
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,on,L03331PAPP01,10.56.119.95,5432,4
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,timewait,L03331PAPP01,10.56.119.95,5432,14
Assessment,BTG_Produccion,UDP,BTG,10.56.122.91,36009,,Unscanned Device,10.56.113.94,53,1
Assessment,BTG_Produccion,UDP,BTG,10.56.122.91,38132,,Unscanned Device,10.56.113.93,53,1
Assessment,BTG_Produccion,UDP,BTG,10.56.122.91,dynamic,,Unscanned Device,10.56.113.93,53,1
Assessment,BTG_Produccion,TCP,EbMl-env,10.156.131.96,38822,System Idle Process,W03900PMBX0,10.56.122.166,25,18
Assessment,BTG_Produccion,TCP,EbMl-env,10.156.131.96,41356,inetinfo.exe,W03900PMBX0,10.56.122.166,25,4
Assessment,BTG_Produccion,TCP,EbMl-env,10.156.131.96,dynamic,System Idle Process,W03900PMBX0,10.56.122.166,25,4
Assessment,BTG_Produccion,TCP,EbMl-env_0000000002,10.156.131.248,35700,System Idle Process,W03900PMBX0,10.56.122.166,25,2
Assessment,BTG_Produccion,TCP,EbMl-env_0000000002,10.156.131.248,48594,inetinfo.exe,W03900PMBX0,10.56.122.166,25,2
