from,to,weight
BR-ADMIEXJRE02,Unscanned-Device,3
BR-ADMIEXJRE02,Unscanned-Device,177
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,8
BR-ADMIEXJRE02,Unscanned-Device,14
BR-ADMIEXJRE02,Unscanned-Device,14
BR-ADMIEXJRE02,Unscanned-Device,651
BR-ADMIEXJRE02,Unscanned-Device,4
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,5
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,81
BR-ADMIEXJRE02,Unscanned-Device,14
BR-ADMIEXJRE02,Unscanned-Device,92
BR-ADMIEXJRE02,Unscanned-Device,83
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,10947
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,4
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,3
BR-ADMIEXJRE02,Unscanned-Device,9
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,310
BR-ADMIEXJRE02,Unscanned-Device,113
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,1262
BR-ADMIEXJRE02,Unscanned-Device,3973
BR-ADMIEXJRE02,Unscanned-Device,4673
BR-ADMIEXJRE02,Unscanned-Device,41246
BR-ADMIEXJRE02,Unscanned-Device,112
BR-ADMIEXJRE02,Unscanned-Device,16
BR-ADMIEXJRE02,Unscanned-Device,6
BR-ADMIEXJRE02,Unscanned-Device,45
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,39
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,5
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,3
BR-ADMIEXJRE02,Unscanned-Device,46
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,3
BR-ADMIEXJRE02,Unscanned-Device,3
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,3
BR-ADMIEXJRE02,Unscanned-Device,1
BR-ADMIEXJRE02,Unscanned-Device,2544
BR-ADMIEXJRE02,Unscanned-Device,42
BR-ADMIEXJRE02,Unscanned-Device,41
BR-ADMIEXJRE02,Unscanned-Device,5
BR-ADMIEXJRE02,Unscanned-Device,9
BR-ADMIEXJRE02,Unscanned-Device,15
BR-ADMIEXJRE02,Unscanned-Device,294
BR-ADMIEXJRE02,Unscanned-Device,307
BR-ADMIEXJRE02,Unscanned-Device,5444
BR-ADMIEXJRE02,Unscanned-Device,2
BR-ADMIEXJRE02,Unscanned-Device,8
BR-ADMIEXJRE02,Unscanned-Device,27
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,188
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,7
BR-ADMIEXJRE02D,Unscanned-Device,9
BR-ADMIEXJRE02D,Unscanned-Device,112
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,8
BR-ADMIEXJRE02D,Unscanned-Device,119
BR-ADMIEXJRE02D,Unscanned-Device,10
BR-ADMIEXJRE02D,Unscanned-Device,51
BR-ADMIEXJRE02D,Unscanned-Device,6
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,114
BR-ADMIEXJRE02D,Unscanned-Device,569
BR-ADMIEXJRE02D,Unscanned-Device,49
BR-ADMIEXJRE02D,Unscanned-Device,516
BR-ADMIEXJRE02D,Unscanned-Device,6
BR-ADMIEXJRE02D,Unscanned-Device,80
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,4
BR-ADMIEXJRE02D,Unscanned-Device,425
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,80
BR-ADMIEXJRE02D,Unscanned-Device,15
BR-ADMIEXJRE02D,Unscanned-Device,3
BR-ADMIEXJRE02D,Unscanned-Device,16
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,89
BR-ADMIEXJRE02D,Unscanned-Device,12
BR-ADMIEXJRE02D,Unscanned-Device,95
BR-ADMIEXJRE02D,Unscanned-Device,5
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,143
BR-ADMIEXJRE02D,Unscanned-Device,3
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,3
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,9
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,23
BR-ADMIEXJRE02D,Unscanned-Device,18
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,17
BR-ADMIEXJRE02D,Unscanned-Device,156
BR-ADMIEXJRE02D,Unscanned-Device,5
BR-ADMIEXJRE02D,Unscanned-Device,50
BR-ADMIEXJRE02D,Unscanned-Device,164
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,15
BR-ADMIEXJRE02D,Unscanned-Device,3
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,8
BR-ADMIEXJRE02D,Unscanned-Device,85
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,6
BR-ADMIEXJRE02D,Unscanned-Device,3
BR-ADMIEXJRE02D,Unscanned-Device,65
BR-ADMIEXJRE02D,Unscanned-Device,4
BR-ADMIEXJRE02D,Unscanned-Device,4
BR-ADMIEXJRE02D,Unscanned-Device,3
BR-ADMIEXJRE02D,Unscanned-Device,5
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,413
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,51
BR-ADMIEXJRE02D,Unscanned-Device,44
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,27
BR-ADMIEXJRE02D,Unscanned-Device,7
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,84
BR-ADMIEXJRE02D,Unscanned-Device,70
BR-ADMIEXJRE02D,Unscanned-Device,90
BR-ADMIEXJRE02D,Unscanned-Device,73
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,129
BR-ADMIEXJRE02D,Unscanned-Device,117
BR-ADMIEXJRE02D,Unscanned-Device,132
BR-ADMIEXJRE02D,Unscanned-Device,126
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,12
BR-ADMIEXJRE02D,Unscanned-Device,10
BR-ADMIEXJRE02D,Unscanned-Device,3
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,59
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,78
BR-ADMIEXJRE02D,Unscanned-Device,21
BR-ADMIEXJRE02D,Unscanned-Device,1
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02D,Unscanned-Device,3
BR-ADMIEXJRE02D,Unscanned-Device,2
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,243
BR-ADMIEXJRE02P,Unscanned-Device,59452
BR-ADMIEXJRE02P,Unscanned-Device,15
BR-ADMIEXJRE02P,Unscanned-Device,84
BR-ADMIEXJRE02P,Unscanned-Device,111
BR-ADMIEXJRE02P,Unscanned-Device,4
BR-ADMIEXJRE02P,Unscanned-Device,2245
BR-ADMIEXJRE02P,Unscanned-Device,3
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,2
BR-ADMIEXJRE02P,Unscanned-Device,8558
BR-ADMIEXJRE02P,Unscanned-Device,47
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,3
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,2
BR-ADMIEXJRE02P,Unscanned-Device,967
BR-ADMIEXJRE02P,Unscanned-Device,43657
BR-ADMIEXJRE02P,Unscanned-Device,17
BR-ADMIEXJRE02P,Unscanned-Device,80
BR-ADMIEXJRE02P,Unscanned-Device,2
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,53
BR-ADMIEXJRE02P,Unscanned-Device,113
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXJRE02P,Unscanned-Device,3
BR-ADMIEXJRE02P,Unscanned-Device,7
BR-ADMIEXJRE02P,Unscanned-Device,2
BR-ADMIEXJRE02P,Unscanned-Device,2
BR-ADMIEXJRE02P,Unscanned-Device,1678
BR-ADMIEXJRE02P,Unscanned-Device,6002
BR-ADMIEXJRE02P,Unscanned-Device,35
BR-ADMIEXJRE02P,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,11
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,3309
BR-ADMIEXWAS01,Unscanned-Device,17
BR-ADMIEXWAS01,Unscanned-Device,8
BR-ADMIEXWAS01,Unscanned-Device,9
BR-ADMIEXWAS01,Unscanned-Device,28966
BR-ADMIEXWAS01,Unscanned-Device,58
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,164
BR-ADMIEXWAS01,Unscanned-Device,4830
BR-ADMIEXWAS01,Unscanned-Device,5
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,966
BR-ADMIEXWAS01,Unscanned-Device,3
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,204
BR-ADMIEXWAS01,Unscanned-Device,82
BR-ADMIEXWAS01,Unscanned-Device,3
BR-ADMIEXWAS01,Unscanned-Device,105
BR-ADMIEXWAS01,Unscanned-Device,5
BR-ADMIEXWAS01,Unscanned-Device,7
BR-ADMIEXWAS01,Unscanned-Device,2
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,4
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,23
BR-ADMIEXWAS01,Unscanned-Device,3
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,38
BR-ADMIEXWAS01,Unscanned-Device,1602
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,19141
BR-ADMIEXWAS01,Unscanned-Device,561
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,50
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,32
BR-ADMIEXWAS01,Unscanned-Device,2
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,2
BR-ADMIEXWAS01,Unscanned-Device,113
BR-ADMIEXWAS01,Unscanned-Device,111
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,3
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,3
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,2
BR-ADMIEXWAS01,Unscanned-Device,4
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,46
BR-ADMIEXWAS01,Unscanned-Device,165
BR-ADMIEXWAS01,Unscanned-Device,43
BR-ADMIEXWAS01,Unscanned-Device,2
BR-ADMIEXWAS01,Unscanned-Device,8
BR-ADMIEXWAS01,Unscanned-Device,2
BR-ADMIEXWAS01,Unscanned-Device,4
BR-ADMIEXWAS01,Unscanned-Device,16
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,3
BR-ADMIEXWAS01,Unscanned-Device,3
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01,Unscanned-Device,966
BR-ADMIEXWAS01,Unscanned-Device,966
BR-ADMIEXWAS01,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,2
BR-ADMIEXWAS01D,Unscanned-Device,3
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,2
BR-ADMIEXWAS01D,Unscanned-Device,574
BR-ADMIEXWAS01D,Unscanned-Device,42
BR-ADMIEXWAS01D,Unscanned-Device,80
BR-ADMIEXWAS01D,Unscanned-Device,53
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,9
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,2
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,10
BR-ADMIEXWAS01D,Unscanned-Device,5
BR-ADMIEXWAS01D,Unscanned-Device,5
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,126
BR-ADMIEXWAS01D,Unscanned-Device,833
BR-ADMIEXWAS01D,Unscanned-Device,16
BR-ADMIEXWAS01D,Unscanned-Device,52
BR-ADMIEXWAS01D,Unscanned-Device,3
BR-ADMIEXWAS01D,Unscanned-Device,5
BR-ADMIEXWAS01D,Unscanned-Device,36
BR-ADMIEXWAS01D,Unscanned-Device,415
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,2
BR-ADMIEXWAS01D,Unscanned-Device,6
BR-ADMIEXWAS01D,Unscanned-Device,7
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,3
BR-ADMIEXWAS01D,Unscanned-Device,42
BR-ADMIEXWAS01D,Unscanned-Device,17
BR-ADMIEXWAS01D,Unscanned-Device,4
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01D,Unscanned-Device,2
BR-ADMIEXWAS01D,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,2
BR-ADMIEXWAS01P,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,3
BR-ADMIEXWAS01P,Unscanned-Device,59
BR-ADMIEXWAS01P,Unscanned-Device,4
BR-ADMIEXWAS01P,Unscanned-Device,8
BR-ADMIEXWAS01P,Unscanned-Device,4
BR-ADMIEXWAS01P,Unscanned-Device,1928
BR-ADMIEXWAS01P,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,964
BR-ADMIEXWAS01P,Unscanned-Device,4
BR-ADMIEXWAS01P,Unscanned-Device,83
BR-ADMIEXWAS01P,Unscanned-Device,10
BR-ADMIEXWAS01P,Unscanned-Device,3
BR-ADMIEXWAS01P,Unscanned-Device,96
BR-ADMIEXWAS01P,Unscanned-Device,63
BR-ADMIEXWAS01P,Unscanned-Device,964
BR-ADMIEXWAS01P,Unscanned-Device,671
BR-ADMIEXWAS01P,Unscanned-Device,4
BR-ADMIEXWAS01P,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,1928
BR-ADMIEXWAS01P,Unscanned-Device,19
BR-ADMIEXWAS01P,Unscanned-Device,73
BR-ADMIEXWAS01P,Unscanned-Device,3
BR-ADMIEXWAS01P,Unscanned-Device,48
BR-ADMIEXWAS01P,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,4
BR-ADMIEXWAS01P,Unscanned-Device,1
BR-ADMIEXWAS01P,Unscanned-Device,7
BR-ADMIEXWAS01P,Unscanned-Device,44
BR-ADMIEXWAS01P,Unscanned-Device,49
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,87649
BR-ADMIEXWAS02,Unscanned-Device,962
BR-ADMIEXWAS02,Unscanned-Device,3
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,1767
BR-ADMIEXWAS02,Unscanned-Device,69
BR-ADMIEXWAS02,Unscanned-Device,169
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,4
BR-ADMIEXWAS02,Unscanned-Device,172
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,7
BR-ADMIEXWAS02,Unscanned-Device,17
BR-ADMIEXWAS02,Unscanned-Device,3
BR-ADMIEXWAS02,Unscanned-Device,29200
BR-ADMIEXWAS02,Unscanned-Device,5594
BR-ADMIEXWAS02,Unscanned-Device,24
BR-ADMIEXWAS02,Unscanned-Device,3
BR-ADMIEXWAS02,Unscanned-Device,3
BR-ADMIEXWAS02,Unscanned-Device,9
BR-ADMIEXWAS02,Unscanned-Device,7
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,3847
BR-ADMIEXWAS02,Unscanned-Device,6
BR-ADMIEXWAS02,Unscanned-Device,7
BR-ADMIEXWAS02,Unscanned-Device,3
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,38
BR-ADMIEXWAS02,Unscanned-Device,82
BR-ADMIEXWAS02,Unscanned-Device,7
BR-ADMIEXWAS02,Unscanned-Device,3
BR-ADMIEXWAS02,Unscanned-Device,962
BR-ADMIEXWAS02,Unscanned-Device,6
BR-ADMIEXWAS02,Unscanned-Device,7
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,3495
BR-ADMIEXWAS02,Unscanned-Device,962
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,18368
BR-ADMIEXWAS02,Unscanned-Device,6926
BR-ADMIEXWAS02,Unscanned-Device,7
BR-ADMIEXWAS02,Unscanned-Device,49
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,3
BR-ADMIEXWAS02,Unscanned-Device,18
BR-ADMIEXWAS02,Unscanned-Device,5
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,7
BR-ADMIEXWAS02,Unscanned-Device,3
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,138
BR-ADMIEXWAS02,Unscanned-Device,110
BR-ADMIEXWAS02,Unscanned-Device,45
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,10
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,4
BR-ADMIEXWAS02,Unscanned-Device,44
BR-ADMIEXWAS02,Unscanned-Device,153
BR-ADMIEXWAS02,Unscanned-Device,3
BR-ADMIEXWAS02,Unscanned-Device,47
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,2
BR-ADMIEXWAS02,Unscanned-Device,8
BR-ADMIEXWAS02,Unscanned-Device,16
BR-ADMIEXWAS02,Unscanned-Device,1
BR-ADMIEXWAS02,Unscanned-Device,6
BR-ADMIEXWAS02,Unscanned-Device,962
BR-ADMIEXWAS02,Unscanned-Device,962
BR-ADMIEXWAS02D,Unscanned-Device,12
BR-ADMIEXWAS02D,Unscanned-Device,112
BR-ADMIEXWAS02D,Unscanned-Device,76
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,6
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,188
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,5
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,172
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,8
BR-ADMIEXWAS02D,Unscanned-Device,17
BR-ADMIEXWAS02D,Unscanned-Device,177
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,15
BR-ADMIEXWAS02D,Unscanned-Device,5
BR-ADMIEXWAS02D,Unscanned-Device,70
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,27
BR-ADMIEXWAS02D,Unscanned-Device,108
BR-ADMIEXWAS02D,Unscanned-Device,589
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,8
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,8
BR-ADMIEXWAS02D,Unscanned-Device,97
BR-ADMIEXWAS02D,Unscanned-Device,4
BR-ADMIEXWAS02D,Unscanned-Device,181
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,70
BR-ADMIEXWAS02D,Unscanned-Device,4
BR-ADMIEXWAS02D,Unscanned-Device,574
BR-ADMIEXWAS02D,Unscanned-Device,119
BR-ADMIEXWAS02D,Unscanned-Device,6
BR-ADMIEXWAS02D,Unscanned-Device,3
BR-ADMIEXWAS02D,Unscanned-Device,173
BR-ADMIEXWAS02D,Unscanned-Device,111
BR-ADMIEXWAS02D,Unscanned-Device,66
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,11
BR-ADMIEXWAS02D,Unscanned-Device,5
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,4
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,4
BR-ADMIEXWAS02D,Unscanned-Device,164
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,4
BR-ADMIEXWAS02D,Unscanned-Device,56
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,40
BR-ADMIEXWAS02D,Unscanned-Device,5
BR-ADMIEXWAS02D,Unscanned-Device,7
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,6
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,416
BR-ADMIEXWAS02D,Unscanned-Device,68
BR-ADMIEXWAS02D,Unscanned-Device,44
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,40
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,1
BR-ADMIEXWAS02D,Unscanned-Device,60
BR-ADMIEXWAS02D,Unscanned-Device,94
BR-ADMIEXWAS02D,Unscanned-Device,72
BR-ADMIEXWAS02D,Unscanned-Device,89
BR-ADMIEXWAS02D,Unscanned-Device,4
BR-ADMIEXWAS02D,Unscanned-Device,11
BR-ADMIEXWAS02D,Unscanned-Device,12
BR-ADMIEXWAS02D,Unscanned-Device,117
BR-ADMIEXWAS02D,Unscanned-Device,148
BR-ADMIEXWAS02D,Unscanned-Device,144
BR-ADMIEXWAS02D,Unscanned-Device,119
BR-ADMIEXWAS02D,Unscanned-Device,3
BR-ADMIEXWAS02D,Unscanned-Device,6
BR-ADMIEXWAS02D,Unscanned-Device,7
BR-ADMIEXWAS02D,Unscanned-Device,16
BR-ADMIEXWAS02D,Unscanned-Device,2
BR-ADMIEXWAS02D,Unscanned-Device,18
BR-ADMIEXWAS02D,Unscanned-Device,3
