groupType,groupName,protocol,initiatingDeviceName,initiatingIpAddress,initiatingPort,serviceName,receivingDeviceName,receivingIpAddress,receivingPort,connectionCount
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,48462,keepalive,Unscanned Device,52.44.129.132,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,48844,keepalive,Unscanned Device,51.116.253.168,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,48940,timewait,Unscanned Device,40.79.141.153,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,49000,on,Unscanned Device,13.69.116.108,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,18.204.77.2,443,54
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,20.103.246.163,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,3.210.118.160,443,9
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,3.225.117.164,443,20
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,34.205.5.8,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,34.227.134.223,443,48
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,51.116.253.169,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,52.202.143.169,443,39
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,52.44.129.132,443,8
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,52.45.95.227,443,12
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,52.55.183.116,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,52.6.19.160,443,58
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,52.73.122.26,443,20
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,54.152.108.196,443,62
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,keepalive,Unscanned Device,54.165.185.17,443,20
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.109.130,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.109.131,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.116.104,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.116.107,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.116.108,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.116.109,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.239.72,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.239.73,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.239.74,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.239.77,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,13.69.239.78,443,6
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,192.168.100.152,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.103.246.163,443,61
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.232.248.179,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.245.155.183,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.245.230.159,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.253.175.208,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.253.207.205,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.31.196.184,443,68
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.2.45,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.201.195,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.201.200,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.201.204,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.64.15,443,9
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.73.11,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.73.13,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.73.4,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.73.9,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.80.209,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.80.210,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.80.213,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.50.80.214,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,20.81.62.55,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,209.132.178.16,443,6
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,23.222.254.58,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,23.32.157.163,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,3.210.118.160,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,34.205.5.31,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,34.205.5.8,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,34.205.5.9,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,4.236.248.221,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,40.79.141.152,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,40.79.141.153,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,40.79.150.120,443,9
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,40.79.150.121,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,51.116.246.106,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,51.116.253.170,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,52.138.229.66,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,52.178.17.2,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,52.178.17.233,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,52.178.17.234,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,52.178.17.3,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,52.202.143.169,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,52.55.183.116,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,52.73.122.26,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,54.152.108.196,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,on,Unscanned Device,54.165.185.17,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.109.130,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.109.131,443,10
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.116.104,443,6
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.116.107,443,7
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.116.108,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.239.72,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.239.73,443,11
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.239.74,443,7
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.239.77,443,10
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.239.78,443,9
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,13.69.239.79,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,192.168.10.6,10051,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.103.246.163,443,259
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.31.196.184,443,240
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.201.195,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.201.200,443,6
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.201.201,443,12
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.201.204,443,7
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.201.205,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.73.10,443,16
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.73.11,443,9
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.73.13,443,9
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.73.4,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.73.9,443,8
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.80.209,443,10
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.80.210,443,8
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.80.213,443,12
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.50.80.214,443,28
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.52.64.200,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,20.52.64.201,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,40.79.141.152,443,6
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,40.79.141.153,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,40.79.141.154,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,40.79.150.120,443,9
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,51.11.192.48,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,51.11.192.49,443,6
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,51.11.192.50,443,6
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,51.116.246.106,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,51.116.253.169,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,51.116.253.170,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,52.138.229.66,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,52.178.17.2,443,9
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,52.178.17.233,443,6
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,52.178.17.235,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,192.168.82.232,dynamic,timewait,Unscanned Device,52.178.17.3,443,11
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,20.1.2.79,45438,timewait,Unscanned Device,20.1.1.152,1500,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,20.1.2.79,dynamic,keepalive,Unscanned Device,20.1.1.152,1500,24
Assessment,bripley-onprem-cl,TCP,BR-LSRVCSDP,20.1.2.79,dynamic,on,Unscanned Device,20.1.1.152,1500,22
Assessment,bripley-onprem-cl,UDP,BR-LSRVCSDP,192.168.82.232,44397,off,Unscanned Device,192.168.10.14,53,2
Assessment,bripley-onprem-cl,UDP,BR-LSRVCSDP,192.168.82.232,dynamic,off,Unscanned Device,192.168.10.14,53,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,32796,timewait,Unscanned Device,13.69.116.104,443,106
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,32868,timewait,Unscanned Device,20.50.2.45,443,7
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,32914,timewait,Unscanned Device,40.79.150.120,443,61
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,32916,keepalive,Unscanned Device,40.79.150.120,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,32916,on,Unscanned Device,40.79.150.120,443,16
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,32956,timewait,Unscanned Device,13.69.116.108,443,97
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,33288,on,Unscanned Device,44.225.240.147,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,33734,timewait,Unscanned Device,20.50.201.201,443,117
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,33738,on,Unscanned Device,20.50.201.201,443,40
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,33798,timewait,Unscanned Device,13.69.239.73,443,174
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,33804,on,Unscanned Device,13.69.239.73,443,46
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34050,timewait,Unscanned Device,20.103.246.163,443,517
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34062,timewait,Unscanned Device,20.13.58.154,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34134,timewait,Unscanned Device,20.50.80.214,443,156
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34140,on,Unscanned Device,20.50.80.214,443,48
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34188,on,Unscanned Device,64.39.104.113,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34188,probe,Unscanned Device,64.39.104.113,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34194,timewait,Unscanned Device,51.116.246.104,443,36
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34204,on,Unscanned Device,51.116.246.104,443,13
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34206,keepalive,Unscanned Device,51.116.246.104,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34212,timewait,Unscanned Device,20.50.201.195,443,134
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34218,on,Unscanned Device,20.50.201.195,443,41
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34220,keepalive,Unscanned Device,20.50.201.195,443,7
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34284,timewait,Unscanned Device,51.116.253.168,443,37
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34286,keepalive,Unscanned Device,51.116.253.168,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34286,on,Unscanned Device,51.116.253.168,443,15
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34314,timewait,Unscanned Device,52.138.229.66,443,137
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34318,on,Unscanned Device,54.68.97.123,443,8
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34342,keepalive,Unscanned Device,52.178.17.3,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34370,keepalive,Unscanned Device,20.50.80.209,443,8
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34434,timewait,Unscanned Device,40.79.141.153,443,49
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34530,keepalive,Unscanned Device,13.69.239.77,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34546,on,Unscanned Device,20.103.246.163,443,41
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34580,on,Unscanned Device,20.50.73.4,443,37
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34613,timewait,Unscanned Device,192.168.10.6,10051,9
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34724,on,Unscanned Device,51.116.253.169,443,16
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34806,timewait,Unscanned Device,52.178.17.3,443,49
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34868,timewait,Unscanned Device,20.50.80.209,443,191
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,34870,on,Unscanned Device,20.50.80.209,443,53
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35112,on,Unscanned Device,13.69.116.104,443,45
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35136,keepalive,Unscanned Device,20.50.73.11,443,7
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35234,timewait,Unscanned Device,52.178.17.235,443,66
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35238,timewait,Unscanned Device,20.50.201.200,443,174
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35246,on,Unscanned Device,20.50.201.200,443,42
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35248,keepalive,Unscanned Device,20.50.201.200,443,7
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35270,keepalive,Unscanned Device,20.50.80.210,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35278,on,Unscanned Device,40.79.150.121,443,27
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35460,timewait,Unscanned Device,51.116.253.169,443,65
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35464,off,Unscanned Device,23.222.252.70,443,102
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35474,keepalive,Unscanned Device,51.116.253.169,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35566,timewait,Unscanned Device,52.178.17.234,443,95
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35570,on,Unscanned Device,52.178.17.234,443,20
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35642,on,Unscanned Device,20.50.201.204,443,41
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35666,timewait,Unscanned Device,52.178.17.233,443,94
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35786,keepalive,Unscanned Device,52.178.17.233,443,3
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35786,on,Unscanned Device,52.178.17.233,443,15
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35808,on,Unscanned Device,52.138.229.66,443,27
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35858,timewait,Unscanned Device,20.50.201.205,443,74
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35896,keepalive,Unscanned Device,13.69.116.107,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,35952,on,Unscanned Device,51.116.246.105,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36014,timewait,Unscanned Device,20.13.241.89,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36212,on,Unscanned Device,13.69.116.107,443,31
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36282,timewait,Unscanned Device,13.69.109.131,443,130
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36566,timewait,Unscanned Device,4.231.142.119,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36706,keepalive,Unscanned Device,20.50.201.204,443,5
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36744,keepalive,Unscanned Device,51.116.246.106,443,1
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36744,timewait,Unscanned Device,20.31.196.184,443,551
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36800,timewait,Unscanned Device,13.69.239.72,443,115
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36806,on,Unscanned Device,13.69.239.72,443,31
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36846,timewait,Unscanned Device,51.11.192.49,443,101
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36962,off,Unscanned Device,2.20.52.70,443,8
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,36970,timewait,Unscanned Device,20.50.201.204,443,129
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,37246,keepalive,Unscanned Device,51.11.192.50,443,2
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,37334,keepalive,Unscanned Device,20.50.201.205,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,37334,on,Unscanned Device,20.50.201.205,443,16
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,37406,on,Unscanned Device,20.50.73.13,443,48
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,37464,timewait,Unscanned Device,52.178.17.2,443,146
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,37470,on,Unscanned Device,52.178.17.2,443,52
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,37606,off,Unscanned Device,64.39.104.113,443,4
Assessment,bripley-onprem-cl,TCP,BR-LSRVLST01P,192.168.82.228,37640,on,Unscanned Device,40.79.141.153,443,17
